frame,dx1,dy1,dx2,dy2,iou,dis,conf,problem
601.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6270267963409424,0
602.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.623845636844635,0
603.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6336110830307007,0
604.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6386725902557373,0
605.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.635951042175293,0
606.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.629229724407196,0
607.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6283331513404846,0
608.0,3.0,2.0,3.0,1.0,0.55,3.0413812651491097,0.6224519610404968,0
609.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6223159432411194,0
610.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6352246403694153,0
611.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6289954781532288,0
612.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6268340349197388,0
613.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6303082704544067,0
614.0,2.0,1.0,2.0,0.0,0.7111111111111111,2.0615528128088303,0.6311033368110657,0
615.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6238351464271545,0
616.0,2.0,1.0,2.0,0.0,0.7111111111111111,2.0615528128088303,0.6300105452537537,0
617.0,2.0,1.0,2.0,0.0,0.7111111111111111,2.0615528128088303,0.6290374398231506,0
618.0,2.0,1.0,2.0,0.0,0.7111111111111111,2.0615528128088303,0.6255968809127808,0
619.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6270973086357117,0
620.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6281399726867676,0
621.0,1.0,2.0,1.0,1.0,0.7222222222222222,1.118033988749895,0.6288366913795471,0
622.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.631460428237915,0
623.0,2.0,0.0,2.0,1.0,0.7111111111111111,2.0615528128088303,0.6261358261108398,0
624.0,1.0,2.0,1.0,1.0,0.7222222222222222,1.118033988749895,0.622779130935669,0
625.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6280439496040344,0
626.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6313788294792175,0
627.0,2.0,1.0,2.0,0.0,0.7111111111111111,2.0615528128088303,0.6305155158042908,0
628.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6341431140899658,0
629.0,2.0,3.0,2.0,0.0,0.631578947368421,2.5,0.637182891368866,0
630.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6340707540512085,0
631.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6273732781410217,0
632.0,1.0,3.0,1.0,0.0,0.7222222222222222,1.8027756377319946,0.62440025806427,0
633.0,1.0,1.0,1.0,2.0,0.7303370786516854,1.8027756377319946,0.6248009204864502,0
634.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6297279000282288,0
635.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6281139850616455,0
636.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6316137909889221,0
637.0,1.0,1.0,1.0,2.0,0.7222222222222222,1.118033988749895,0.6302699446678162,0
638.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.632234513759613,0
639.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6270708441734314,0
640.0,1.0,2.0,1.0,1.0,0.7222222222222222,1.118033988749895,0.6235786080360413,0
641.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6239940524101257,0
642.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6208799481391907,0
643.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6175849437713623,0
644.0,3.0,1.0,3.0,0.0,0.6153846153846154,3.0413812651491097,0.6074599027633667,0
645.0,1.0,2.0,1.0,1.0,0.7222222222222222,1.118033988749895,0.6205103993415833,0
646.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.616472601890564,0
647.0,2.0,1.0,2.0,2.0,0.631578947368421,2.0615528128088303,0.6122515797615051,0
648.0,3.0,1.0,3.0,2.0,0.55,3.0413812651491097,0.60212242603302,0
649.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6119056344032288,0
650.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6135095357894897,0
651.0,2.0,3.0,2.0,0.0,0.631578947368421,2.5,0.5756016969680786,0
652.0,1.0,2.0,1.0,1.0,0.7222222222222222,1.118033988749895,0.4526838362216949,0
653.0,3.0,2.0,3.0,1.0,0.55,3.0413812651491097,0.4976355135440826,0
654.0,2.0,3.0,2.0,0.0,0.631578947368421,2.5,0.4247339963912964,0
672.0,1.0,2.0,1.0,1.0,0.7222222222222222,1.118033988749895,0.3745018541812897,0
673.0,2.0,3.0,2.0,0.0,0.631578947368421,2.5,0.4990876913070678,0
674.0,1.0,2.0,1.0,1.0,0.7222222222222222,1.118033988749895,0.5964056849479675,0
675.0,3.0,1.0,1.0,2.0,0.65,2.0615528128088303,0.6207429766654968,0
676.0,3.0,1.0,1.0,2.0,0.65,2.0615528128088303,0.6191138625144958,0
677.0,2.0,2.0,0.0,1.0,0.7368421052631579,1.118033988749895,0.6159051060676575,0
678.0,3.0,0.0,1.0,1.0,0.7272727272727273,2.0615528128088303,0.6159358024597168,0
679.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6213051676750183,0
680.0,3.0,1.0,1.0,2.0,0.65,2.0615528128088303,0.6277506351470947,0
681.0,2.0,0.0,0.0,1.0,0.8296296296296296,1.118033988749895,0.6363211870193481,0
682.0,2.0,1.0,0.0,0.0,0.8296296296296296,1.118033988749895,0.6238846182823181,0
683.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6336073875427246,0
684.0,2.0,2.0,0.0,1.0,0.7368421052631579,1.118033988749895,0.6270903944969177,0
685.0,2.0,2.0,2.0,1.0,0.631578947368421,2.0615528128088303,0.6323836445808411,0
686.0,3.0,1.0,1.0,2.0,0.65,2.0615528128088303,0.6281732320785522,0
687.0,2.0,0.0,0.0,1.0,0.8296296296296296,1.118033988749895,0.6198292374610901,0
688.0,2.0,0.0,0.0,1.0,0.8296296296296296,1.118033988749895,0.6231833100318909,0
689.0,3.0,0.0,1.0,1.0,0.7272727272727273,2.0615528128088303,0.614359438419342,0
690.0,3.0,0.0,1.0,1.0,0.7272727272727273,2.0615528128088303,0.626438319683075,0
691.0,2.0,0.0,0.0,1.0,0.8296296296296296,1.118033988749895,0.6183955073356628,0
692.0,2.0,1.0,0.0,0.0,0.8296296296296296,1.118033988749895,0.6271008849143982,0
693.0,2.0,0.0,0.0,1.0,0.8296296296296296,1.118033988749895,0.6228775978088379,0
694.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.626608669757843,0
695.0,3.0,1.0,1.0,2.0,0.65,2.0615528128088303,0.633670449256897,0
696.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6242343187332153,0
697.0,1.0,0.0,1.0,1.0,0.8296296296296296,0.5,0.618543267250061,0
698.0,3.0,1.0,1.0,2.0,0.65,2.0615528128088303,0.6183485984802246,0
699.0,1.0,0.0,1.0,1.0,0.8296296296296296,0.5,0.616967499256134,0
700.0,4.0,2.0,2.0,1.0,0.5714285714285714,3.0413812651491097,0.6198086738586426,0
701.0,2.0,2.0,0.0,1.0,0.7394366197183099,1.8027756377319946,0.6097503900527954,0
702.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6151867508888245,0
703.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6073169112205505,0
704.0,2.0,1.0,2.0,0.0,0.7417218543046358,0.5,0.6079072952270508,0
705.0,4.0,1.0,2.0,0.0,0.6357615894039735,3.0413812651491097,0.6161984801292419,0
706.0,2.0,1.0,0.0,0.0,0.8296296296296296,1.118033988749895,0.6011882424354553,0
707.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6130948662757874,0
708.0,3.0,0.0,1.0,1.0,0.7272727272727273,2.0615528128088303,0.613385021686554,0
709.0,2.0,0.0,2.0,1.0,0.7417218543046358,0.5,0.6014260649681091,0
710.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6106327772140503,0
711.0,2.0,1.0,0.0,2.0,0.7368421052631579,1.118033988749895,0.6002575159072876,0
712.0,3.0,0.0,1.0,1.0,0.7417218543046358,1.118033988749895,0.6047654151916504,0
713.0,3.0,1.0,1.0,0.0,0.7272727272727273,2.0615528128088303,0.6075173616409302,0
714.0,2.0,1.0,0.0,0.0,0.8296296296296296,1.118033988749895,0.5919851064682007,0
715.0,3.0,1.0,1.0,0.0,0.7417218543046358,1.118033988749895,0.6008511185646057,0
716.0,3.0,3.0,1.0,0.0,0.65,2.5,0.598645031452179,0
717.0,3.0,2.0,1.0,1.0,0.65,2.0615528128088303,0.5914444327354431,0
718.0,2.0,2.0,0.0,1.0,0.7368421052631579,1.118033988749895,0.5991525053977966,0
719.0,4.0,2.0,0.0,1.0,0.6666666666666666,2.0615528128088303,0.5833149552345276,0
720.0,1.0,3.0,1.0,0.0,0.7368421052631579,1.5,0.5898319482803345,0
721.0,3.0,2.0,1.0,1.0,0.65,2.0615528128088303,0.5857241153717041,0
722.0,3.0,2.0,1.0,1.0,0.6666666666666666,1.118033988749895,0.5870424509048462,0
723.0,4.0,2.0,2.0,1.0,0.5714285714285714,3.0413812651491097,0.5906714200973511,0
724.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.5,0.5793524980545044,0
725.0,4.0,2.0,0.0,1.0,0.6666666666666666,2.0615528128088303,0.5879954695701599,0
726.0,3.0,3.0,1.0,0.0,0.6666666666666666,1.8027756377319946,0.5715903639793396,0
727.0,3.0,2.0,1.0,1.0,0.6666666666666666,1.118033988749895,0.5778136849403381,0
728.0,4.0,2.0,0.0,1.0,0.6666666666666666,2.0615528128088303,0.5610359311103821,0
729.0,4.0,2.0,0.0,1.0,0.6666666666666666,2.0615528128088303,0.5783186554908752,0
730.0,1.0,3.0,1.0,0.0,0.7110266159695817,1.8027756377319946,0.5535241961479187,0
731.0,2.0,2.0,1.0,0.0,0.7272727272727273,1.8027756377319946,0.5802260637283325,0
732.0,2.0,1.0,1.0,0.0,0.7849056603773585,1.5811388300841898,0.5565872192382812,0
733.0,2.0,2.0,3.0,1.0,0.6254071661237784,2.9154759474226504,0.585904598236084,0
734.0,2.0,1.0,2.0,1.0,0.6956521739130435,2.0,0.5730223059654236,0
735.0,2.0,2.0,1.0,0.0,0.7272727272727273,1.8027756377319946,0.5733988881111145,0
736.0,3.0,3.0,2.0,0.0,0.6021897810218978,2.9154759474226504,0.5542795062065125,0
737.0,0.0,4.0,0.0,0.0,0.7142857142857143,2.0,0.5625566840171814,0
738.0,1.0,3.0,1.0,1.0,0.648854961832061,1.4142135623730951,0.513081431388855,0
739.0,1.0,4.0,1.0,0.0,0.648854961832061,2.23606797749979,0.5400612950325012,0
740.0,0.0,4.0,0.0,0.0,0.7142857142857143,2.0,0.524492621421814,0
741.0,0.0,3.0,0.0,1.0,0.7142857142857143,1.0,0.5256178379058838,0
742.0,2.0,2.0,1.0,0.0,0.75,1.118033988749895,0.5437124967575073,0
743.0,0.0,1.0,3.0,2.0,0.7123287671232876,2.1213203435596424,0.4887346923351288,0
744.0,1.0,1.0,4.0,1.0,0.6847826086956522,1.5,0.5366744995117188,0
745.0,1.0,1.0,3.0,0.0,0.7697368421052632,1.118033988749895,0.5073835253715515,0
746.0,1.0,1.0,1.0,0.0,0.8496732026143791,0.5,0.5096729397773743,0
747.0,2.0,1.0,5.0,1.0,0.63,1.5,0.5357719659805298,1
748.0,1.0,1.0,2.0,0.0,0.7949640287769785,1.5811388300841898,0.5150802731513977,0
749.0,1.0,0.0,3.0,0.0,0.8181818181818182,1.0,0.531988799571991,0
750.0,0.0,0.0,2.0,1.0,0.8484848484848485,1.118033988749895,0.5096983909606934,0
751.0,2.0,0.0,1.0,1.0,0.8,0.7071067811865476,0.5176594853401184,0
752.0,1.0,1.0,2.0,1.0,0.7602339181286549,1.118033988749895,0.5161488652229309,0
753.0,3.0,0.0,3.0,1.0,0.7,0.5,0.4981938600540161,0
754.0,0.0,1.0,4.0,1.0,0.7291666666666666,2.0,0.4921513199806213,0
755.0,2.0,1.0,1.0,2.0,0.7161125319693095,0.7071067811865476,0.4788613021373749,0
756.0,3.0,0.0,2.0,2.0,0.7,1.118033988749895,0.5242989659309387,0
757.0,2.0,2.0,3.0,2.0,0.6222222222222222,0.5,0.5038306713104248,0
758.0,4.0,2.0,0.0,0.0,0.7291666666666666,2.23606797749979,0.489147812128067,0
759.0,1.0,2.0,2.0,0.0,0.7608695652173914,1.118033988749895,0.4823511838912964,0
760.0,1.0,2.0,0.0,1.0,0.7843137254901961,0.7071067811865476,0.5028444528579712,0
761.0,1.0,2.0,0.0,1.0,0.7893175074183977,0.7071067811865476,0.4805123507976532,0
762.0,1.0,2.0,4.0,0.0,0.7111111111111111,1.8027756377319946,0.4666744768619537,0
763.0,1.0,3.0,5.0,2.0,0.597864768683274,3.0413812651491097,0.4485764801502228,0
764.0,1.0,2.0,2.0,2.0,0.6956521739130435,0.5,0.4397607147693634,0
765.0,1.0,1.0,0.0,2.0,0.8176352705410822,1.5811388300841898,0.4528970420360565,0
766.0,8.0,1.0,3.0,3.0,0.5161290322580645,2.692582403567252,0.4212113618850708,1
767.0,2.0,1.0,1.0,3.0,0.704,1.118033988749895,0.4233121275901794,0
768.0,4.0,2.0,2.0,4.0,0.5714285714285714,1.4142135623730951,0.4410476088523865,0
769.0,2.0,0.0,1.0,2.0,0.7822222222222223,1.118033988749895,0.4517334103584289,0
770.0,1.0,1.0,5.0,2.0,0.6616541353383458,2.0615528128088303,0.4178743064403534,0
771.0,2.0,2.0,0.0,3.0,0.7032967032967034,1.118033988749895,0.4222685396671295,0
772.0,0.0,0.0,5.0,1.0,0.7529411764705882,2.5495097567963922,0.4653041362762451,0
773.0,1.0,2.0,2.0,2.0,0.6763285024154589,0.5,0.4773130416870117,0
774.0,2.0,3.0,2.0,2.0,0.6234817813765182,0.5,0.4408698976039886,0
775.0,1.0,1.0,2.0,2.0,0.7410526315789474,0.7071067811865476,0.4660801887512207,0
776.0,1.0,2.0,4.0,2.0,0.6222222222222222,1.5,0.4823213517665863,0
777.0,1.0,1.0,1.0,2.0,0.7486631016042781,0.5,0.4813685715198517,0
778.0,0.0,1.0,2.0,2.0,0.7428571428571429,1.8027756377319946,0.4562831521034241,0
779.0,0.0,3.0,2.0,2.0,0.6698564593301436,1.118033988749895,0.4831392765045166,0
780.0,0.0,0.0,2.0,2.0,0.7954545454545454,1.4142135623730951,0.4767393171787262,0
781.0,0.0,2.0,2.0,1.0,0.7486631016042781,1.118033988749895,0.4745764136314392,0
782.0,1.0,0.0,1.0,1.0,0.8546511627906976,1.118033988749895,0.470973402261734,0
783.0,0.0,1.0,2.0,2.0,0.7486631016042781,1.118033988749895,0.4614773988723755,0
784.0,1.0,1.0,1.0,2.0,0.7577319587628866,1.118033988749895,0.444301426410675,0
785.0,1.0,0.0,1.0,1.0,0.8603351955307262,0.5,0.4111217856407165,0
786.0,1.0,1.0,1.0,1.0,0.8032786885245902,1.0,0.4228876829147339,0
787.0,2.0,1.0,2.0,2.0,0.6878306878306878,2.5,0.4186044037342071,0
788.0,1.0,1.0,1.0,2.0,0.7479452054794521,1.8027756377319946,0.4722397029399872,0
789.0,1.0,3.0,4.0,4.0,0.5138004246284501,3.8078865529319543,0.4558590054512024,0
790.0,2.0,2.0,2.0,1.0,0.6910994764397905,1.5,0.4437569677829742,0
791.0,2.0,2.0,2.0,2.0,0.6470588235294118,2.0,0.3714091777801513,0
792.0,3.0,1.0,0.0,0.0,0.8242074927953891,1.5811388300841898,0.3400650024414062,0
793.0,3.0,1.0,1.0,0.0,0.7944444444444444,1.118033988749895,0.3827433288097381,0
794.0,2.0,2.0,2.0,1.0,0.6990291262135923,1.5,0.3940125405788421,0
795.0,1.0,2.0,2.0,3.0,0.6406570841889117,2.5495097567963922,0.3725196123123169,0
796.0,1.0,1.0,3.0,2.0,0.7027027027027027,1.8027756377319946,0.4056353867053985,0
797.0,1.0,7.0,5.0,3.0,0.4803921568627451,2.8284271247461903,0.3450403213500976,0
798.0,4.0,10.0,9.0,6.0,0.3375,3.2015621187164243,0.4632485806941986,0
799.0,4.0,9.0,11.0,6.0,0.34151785714285715,3.8078865529319543,0.5541446805000305,0
800.0,2.0,10.0,11.0,4.0,0.38839285714285715,5.408326913195984,0.5529451966285706,0
801.0,3.0,10.0,12.0,6.0,0.3403361344537815,4.924428900898052,0.5727963447570801,0
802.0,2.0,10.0,13.0,6.0,0.34893048128342247,5.852349955359813,0.5848428606987,0
803.0,1.0,9.0,11.0,5.0,0.4444444444444444,5.385164807134504,0.5919079184532166,1
804.0,4.0,11.0,10.0,6.0,0.35984848484848486,3.905124837953327,0.6028522253036499,1
805.0,1.0,3.0,1.0,2.0,0.832258064516129,2.692582403567252,0.6146021485328674,0
806.0,4.0,4.0,2.0,1.0,0.7677419354838709,3.905124837953327,0.6407854557037354,0
807.0,5.0,4.0,3.0,1.0,0.7360084477296727,4.716990566028302,0.6420455574989319,0
808.0,4.0,3.0,2.0,0.0,0.8085808580858086,3.3541019662496847,0.6388078927993774,0
809.0,5.0,4.0,3.0,1.0,0.7360084477296727,4.716990566028302,0.6592040061950684,0
810.0,8.0,4.0,4.0,1.0,0.6786427145708582,6.5,0.6606329083442688,1
811.0,8.0,5.0,2.0,0.0,0.6984126984126984,5.5901699437494745,0.6702600717544556,1
812.0,6.0,5.0,1.0,1.0,0.7308085977482088,4.031128874149275,0.6787055730819702,0
813.0,7.0,6.0,1.0,1.0,0.6927803379416283,4.716990566028302,0.6765596866607666,1
814.0,6.0,4.0,1.0,2.0,0.7308085977482088,3.640054944640259,0.669065535068512,0
815.0,4.0,4.0,1.0,2.0,0.7614583333333333,1.8027756377319946,0.6845840811729431,0
816.0,5.0,3.0,1.0,2.0,0.7698209718670077,3.0413812651491097,0.7025249004364014,0
817.0,2.0,3.0,2.0,1.0,0.8334965719882468,2.8284271247461903,0.7037726044654846,0
818.0,5.0,3.0,3.0,1.0,0.7711903659101436,4.47213595499958,0.6981573700904846,0
819.0,5.0,2.0,4.0,1.0,0.7769195820081781,4.743416490252569,0.6919955015182495,0
820.0,4.0,4.0,4.0,2.0,0.7333333333333333,5.0,0.7096646428108215,0
821.0,6.0,3.0,3.0,0.0,0.7711984841307438,4.743416490252569,0.6938818097114563,0
822.0,6.0,3.0,5.0,0.0,0.7477124183006536,5.70087712549569,0.6875496506690979,0
823.0,3.0,2.0,4.0,1.0,0.8135006490696668,3.8078865529319543,0.6859749555587769,0
824.0,3.0,0.0,5.0,1.0,0.8348134991119005,4.031128874149275,0.68768709897995,0
825.0,2.0,1.0,5.0,1.0,0.8346055979643766,3.640054944640259,0.687205970287323,0
826.0,3.0,0.0,6.0,2.0,0.8013640238704177,4.6097722286464435,0.6700952649116516,0
827.0,3.0,0.0,5.0,1.0,0.8360086767895879,4.031128874149275,0.6755982637405396,0
828.0,4.0,1.0,6.0,0.0,0.8027923211169284,5.024937810560445,0.6914472579956055,0
829.0,5.0,1.0,6.0,1.0,0.7760773258155457,5.5901699437494745,0.6803581714630127,0
830.0,5.0,0.0,6.0,0.0,0.8103448275862069,5.5,0.655077338218689,0
831.0,6.0,0.0,9.0,0.0,0.7457627118644068,7.5,0.6507357358932495,0
832.0,5.0,2.0,8.0,2.0,0.7220190197512801,6.800735254367722,0.6263033747673035,0
833.0,7.0,2.0,9.0,1.0,0.7014925373134329,8.0156097709407,0.5984610319137573,0
834.0,7.0,0.0,9.0,1.0,0.7312588401697313,8.0156097709407,0.5947079062461853,0
835.0,6.0,2.0,6.0,1.0,0.7586450247000706,6.18465843842649,0.5844658613204956,0
836.0,7.0,1.0,8.0,2.0,0.7294977749523204,7.648529270389178,0.5797423720359802,0
837.0,6.0,1.0,6.0,1.0,0.7810413885180241,6.082762530298219,0.5799453854560852,0
838.0,7.0,3.0,8.0,0.0,0.7283349561830574,7.648529270389178,0.5315864682197571,0
839.0,5.0,2.0,6.0,1.0,0.7804319371727748,5.70087712549569,0.5893427729606628,0
840.0,2.0,3.0,8.0,1.0,0.77088948787062,5.0990195135927845,0.5335588455200195,0
841.0,3.0,4.0,7.0,0.0,0.7742363877822045,5.385164807134504,0.522174060344696,0
842.0,5.0,3.0,9.0,1.0,0.726036064536539,7.280109889280518,0.4463470876216888,0
843.0,4.0,2.0,8.0,0.0,0.7806788511749347,6.082762530298219,0.4753381609916687,0
844.0,2.0,4.0,6.0,2.0,0.7714285714285715,5.0,0.5366305112838745,0
845.0,2.0,5.0,7.0,2.0,0.7450611476952023,5.70087712549569,0.5357980132102966,0
846.0,2.0,5.0,8.0,2.0,0.7337862878319951,6.103277807866851,0.5330078601837158,0
847.0,2.0,5.0,10.0,1.0,0.726240286909743,6.708203932499369,0.5976539254188538,0
848.0,3.0,6.0,9.0,3.0,0.6833583208395803,7.5,0.581246554851532,1
849.0,2.0,6.0,6.0,3.0,0.730139478471801,6.020797289396148,0.5930238962173462,0
850.0,2.0,5.0,6.0,4.0,0.7337701012507445,6.020797289396148,0.5813802480697632,0
851.0,3.0,5.0,4.0,2.0,0.7738352360382598,4.949747468305833,0.5982065796852112,0
852.0,5.0,3.0,5.0,3.0,0.7534246575342466,5.830951894845301,0.6022646427154541,0
853.0,4.0,2.0,3.0,3.0,0.8043408873284392,4.301162633521313,0.5896278023719788,0
854.0,4.0,2.0,3.0,3.0,0.8043408873284392,4.301162633521313,0.5848089456558228,0
855.0,5.0,3.0,4.0,2.0,0.7773851590106007,5.1478150704935,0.6010019779205322,0
856.0,5.0,4.0,6.0,1.0,0.7481943532501641,6.041522986797286,0.6042744517326355,0
857.0,4.0,4.0,7.0,1.0,0.7426045562733764,5.70087712549569,0.6055295467376709,0
858.0,4.0,4.0,7.0,1.0,0.7426045562733764,5.70087712549569,0.6050871014595032,0
859.0,5.0,2.0,6.0,1.0,0.7791513531573672,5.522680508593631,0.6054183840751648,0
860.0,4.0,2.0,6.0,2.0,0.7774869109947644,5.0,0.6107057929039001,0
861.0,4.0,3.0,8.0,1.0,0.7486910994764397,6.082762530298219,0.6028802990913391,0
862.0,3.0,2.0,6.0,3.0,0.7753925024030759,4.527692569068709,0.6024210453033447,0
863.0,2.0,2.0,7.0,3.0,0.7721806954826129,4.527692569068709,0.5986464619636536,0
864.0,2.0,2.0,6.0,2.0,0.8005390835579514,4.0,0.6019579768180847,0
865.0,3.0,1.0,6.0,2.0,0.8027538726333907,4.527692569068709,0.60048508644104,0
866.0,3.0,1.0,5.0,3.0,0.8034528552456839,4.123105625617661,0.6040053963661194,0
867.0,1.0,2.0,5.0,2.0,0.8276333789329685,3.0,0.6000325679779053,0
868.0,3.0,2.0,7.0,2.0,0.7742363877822045,5.0,0.5879033207893372,0
869.0,4.0,1.0,6.0,1.0,0.8107049608355091,5.0,0.57651287317276,0
870.0,2.0,1.0,4.0,1.0,0.8667563930013459,3.0,0.576395571231842,0
871.0,1.0,2.0,3.0,0.0,0.8961038961038961,2.23606797749979,0.5853091478347778,0
872.0,3.0,2.0,3.0,0.0,0.8687872763419483,3.1622776601683795,0.5951034426689148,0
873.0,5.0,1.0,1.0,1.0,0.868020304568528,3.1622776601683795,0.593664288520813,0
874.0,4.0,2.0,7.0,1.0,0.7758562224482876,5.522680508593631,0.6068435907363892,0
875.0,3.0,2.0,6.0,1.0,0.8027538726333907,4.527692569068709,0.6017230749130249,0
876.0,5.0,2.0,6.0,1.0,0.7791513531573672,5.522680508593631,0.6038913130760193,0
877.0,4.0,1.0,4.0,1.0,0.836200963523744,4.123105625617661,0.5891430974006653,0
878.0,5.0,1.0,3.0,2.0,0.8165266106442577,4.272001872658765,0.5989680886268616,0
879.0,2.0,3.0,4.0,1.0,0.8263345195729538,3.605551275463989,0.5924142003059387,0
880.0,3.0,1.0,3.0,1.0,0.8642857142857143,3.0,0.6022760272026062,0
881.0,3.0,2.0,4.0,1.0,0.8330464716006885,3.5355339059327378,0.6098909378051758,0
882.0,2.0,3.0,5.0,0.0,0.8304788535477106,3.8078865529319543,0.612528920173645,0
883.0,3.0,1.0,4.0,0.0,0.8691171418756442,3.5355339059327378,0.60211580991745,0
884.0,3.0,1.0,4.0,0.0,0.8691171418756442,3.5355339059327378,0.6078073382377625,0
885.0,3.0,2.0,6.0,1.0,0.8027538726333907,4.527692569068709,0.6086265444755554,0
886.0,1.0,2.0,4.0,1.0,0.8590699325523606,2.5495097567963922,0.6086249351501465,0
887.0,2.0,2.0,5.0,1.0,0.8304788535477106,3.5355339059327378,0.6205326318740845,0
888.0,1.0,2.0,4.0,1.0,0.8590699325523606,2.5495097567963922,0.630470335483551,0
889.0,2.0,2.0,4.0,0.0,0.8621190130624092,3.1622776601683795,0.6261569261550903,0
890.0,2.0,2.0,5.0,1.0,0.8304788535477106,3.5355339059327378,0.6198365092277527,0
891.0,2.0,2.0,4.0,0.0,0.8621190130624092,3.1622776601683795,0.6090060472488403,0
892.0,2.0,2.0,4.0,0.0,0.8621190130624092,3.1622776601683795,0.6075409054756165,0
893.0,4.0,3.0,8.0,1.0,0.7404795486600846,6.082762530298219,0.615975558757782,0
894.0,4.0,3.0,8.0,1.0,0.7404795486600846,6.082762530298219,0.6182548403739929,0
895.0,1.0,2.0,3.0,2.0,0.8523985239852399,2.0,0.6180890202522278,0
896.0,2.0,0.0,4.0,2.0,0.8621190130624092,3.1622776601683795,0.6159330010414124,0
897.0,2.0,1.0,6.0,1.0,0.8301886792452831,4.0,0.6284628510475159,0
898.0,1.0,1.0,3.0,1.0,0.8923303834808259,2.0,0.6128845810890198,0
899.0,0.0,1.0,4.0,1.0,0.8905547226386806,2.0,0.6110683083534241,0
900.0,1.0,2.0,5.0,0.0,0.859882005899705,3.1622776601683795,0.6126461029052734,0
901.0,2.0,1.0,4.0,0.0,0.8773006134969326,3.0413812651491097,0.6198752522468567,0
902.0,1.0,2.0,3.0,1.0,0.8708444784103936,2.5,0.6095374226570129,0
903.0,2.0,2.0,6.0,0.0,0.8301886792452831,4.123105625617661,0.6199673414230347,0
904.0,2.0,3.0,4.0,0.0,0.8387096774193549,3.3541019662496847,0.6338807344436646,0
905.0,2.0,3.0,4.0,0.0,0.8387096774193549,3.3541019662496847,0.638145923614502,0
906.0,3.0,2.0,4.0,0.0,0.8413197172034564,3.640054944640259,0.6407912373542786,0
907.0,2.0,1.0,3.0,1.0,0.8734375,2.692582403567252,0.6319854259490967,0
908.0,2.0,1.0,1.0,1.0,0.9063231850117096,1.8027756377319946,0.638026237487793,0
909.0,1.0,1.0,0.0,1.0,0.9382615759545085,0.5,0.6421779990196228,0
910.0,3.0,1.0,3.0,0.0,0.8793363499245852,3.0413812651491097,0.640113115310669,0
911.0,3.0,1.0,5.0,0.0,0.8461538461538461,4.031128874149275,0.642798125743866,0
912.0,2.0,3.0,4.0,0.0,0.8387096774193549,3.3541019662496847,0.6288254857063293,0
913.0,1.0,1.0,3.0,1.0,0.8923303834808259,2.0,0.6420055031776428,0
